"SiteName";"Country";"Period";"PhaseCode";"LabCode";"C14Age";"C14SD";"Material";"MaterialSpecies";"tpq";"taq";"Longitude";"Latitude";"bib";"bib_url"
"Samouqueira I";"Portugal";"LM";"Layer 2a (Burial H2)";"OxA-36936";7015;38;"human bone";"Homo sapiens";-5725;-6057;-8,7933;37,8679;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Samouqueira I";"Portugal";"LM";"Lower level";"Beta-452075";7120;30;"animal bone";"n/d";-5844;-6082;-8,7933;37,8679;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Samouqueira I";"Portugal";"LM";"Layer 3";"ICEN-729";7520;60;"shell";"Patella sp.";-6082;-6593;-8,7933;37,8679;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Samouqueira I";"Portugal";"LM";"Lower level";"ICEN-1232";7550;60;"shell";"Patella sp.";-6092;-6639;-8,7933;37,8679;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Samouqueira I";"Portugal";"LM";"Lower level";"ICEN-1233";7590;60;"shell";"Thais sp.";-6226;-6647;-8,7933;37,8679;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"São Julião";"Portugal";"LM";"Sector C";"Sac-1803";7200;90;"shell";"Ruditapes sp.";-5730;-6418;-9,418645;38,93197;"Carvalho 2008";"Carvalho08"
"São Julião";"Portugal";"LM";"Sector C";"Sac-1801";7460;60;"shell";"Cerastoderma sp.";-6069;-6497;-9,418645;38,93197;"Carvalho 2008";"Carvalho08"
"São Julião";"Portugal";"LM";"Sector C";"Sac-1796";7520;70;"shell";"Cerastoderma sp.";-6074;-6638;-9,418645;38,93197;"Carvalho 2008";"Carvalho08"
"São Julião";"Portugal";"LM";"Sector C";"Sac-1724";7630;60;"shell";"Cerastoderma sp.";-6235;-6686;-9,418645;38,93197;"Carvalho 2008";"Carvalho08"
"São Julião";"Portugal";"LM";"Sector C";"Sac-1721";7650;80;"shell";"Cerastoderma sp.";-6226;-6975;-9,418645;38,93197;"Carvalho 2008";"Carvalho08"
"São Julião";"Portugal";"EM";"A et B";"ICEN-76 ?";7810;90;"wood charcoal";"n/d";-6391;-7072;-9,418645;38,93197;"Sousa et Gonçalves 2015";"Goncalves15"
"São Julião";"Portugal";"EM";"A et B";"ICEN-78";7810;90;"wood charcoal";"n/d";-6391;-7072;-9,418645;38,93197;"Sousa et Gonçalves 2015";"Goncalves15"
"São Pedro de Canaferrim";"Portugal";"EN";"SU4";"ICEN-1151";6020;60;"wood charcoal";"n/d";-4624;-5214;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"SU4";"ICEN-1152";6070;60;"wood charcoal";"n/d";-4714;-5300;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"SU49";"OxA-24835";6176;32;"plant seed";"Triticum sp.";-4941;-5304;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"Unknown";"Beta-164713";6230;40;"wood charcoal";"n/d";-4960;-5366;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"Unknown";"Beta-164714";6240;40;"wood charcoal";"n/d";-4993;-5370;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"SU70-1";"OxA-24894";6240;45;"plant seed";"Triticum sp.";-4952;-5458;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"SU57";"OxA-24906";6257;35;"plant seed";"Triticum sp.";-5004;-5371;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"Unknown";"Beta-164712";7750;50;"wood charcoal";"n/d";-6425;-6901;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"São Pedro de Canaferrim";"Portugal";"EN";"SU62";"OxA-24834";6179;33;"plant seed";"Hordeum sp.";-4941;-5306;-9,4376;38,7385;"Gonçalves & Sousa 2018";"Goncalves18"
"Senhora da Alegria";"Portugal";"EN";"Hearth 321";"Beta-339602";6380;30;"wood charcoal";"Quercus sp.";-5213;-5475;-8,2346;40,0751;"Valera et al. 2021";"Valera21"
"Sierra Plana de la Borbolla";"Spain";"UM";"Paleosoil 1C";"UGRA-209";7550;190;"wood charcoal";"n/a";-5753;-7175;-4,640373;43,38218;"Arias & Pérez 1990";"Arias90"
"Sierra Plana de la Borbolla";"Spain";"LM";"1C";"OxA-6914";5230;50;"wood charcoal";"n/d";-3798;-4326;-4,640373;43,38218;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Sierra Plana de la Borbolla";"Spain";"LM";"Túmulo 24, Paleosoil";"OxA-6916";6830;55;"wood charcoal";"n/a";-5554;-5977;-4,640373;43,38218;"Peredo et al. 1999";"Peredo99"
"Sima LJ-11";"Spain";"EN";"n/a";"CNA-1124";6095;35;"human bone";"Homo sapiens";-4799;-5214;-4,169077;37,17489;"Carrasco & Martínez 2014";"Carrasco14"
"Sima LJ-11";"Spain";"EN";"n/a";"CNA-1125";6120;35;"human bone";"Homo sapiens";-4842;-5291;-4,169077;37,17489;"Carrasco & Martínez 2014";"Carrasco14"
"Suc d’Arlempdes";"France";"EN";"n/a";"Ly-1057";5980;150;"wood charcoal";"n/d";-4339;-5473;3,9169;44,8669;"Crémillieux 1975";"Cremillieux75"
"Tarrerón";"Spain";"MN";"c.III";"I-4030";5780;120;"wood charcoal";"n/d";-4242;-5207;-3,459143;43,26161;"Arias 1995";"Arias1995"
"Téviec";"France";"LM";"Grave B, skeleton 2";"OxA-12895";6322;40;"human bone";"n/d";-5057;-5473;-3,1651449;47,55602;"Marchand et al. 2007";"Marchand07"
"Téviec";"France";"LM";"Grave D";"Beta-436330";7190;30;"animal bone";"Capreolus sp.";-5917;-6223;-3,1651449;47,55602;"Marchand & Schulting 2019";"Marchand19"
"Téviec";"France";"LM";"Grave K1, skeleton 8";"OxA-6663";6440;55;"human bone";"n/d";-5211;-5616;-3,1651449;47,55602;"Schulting & Richards 2001";"Schulting01"
"Téviec";"France";"LM";"Grave K4, skeleton 10";"OxA-6664";6510;50;"human bone";"n/d";-5224;-5627;-3,1651449;47,55602;"Schulting & Richards 2001";"Schulting01"
"Téviec";"France";"LM";"Grave M, skeleton 13";"OxA-6665";6740;60;"human bone";"n/d";-5476;-5880;-3,1651449;47,55602;"Schulting & Richards 2001";"Schulting01"
"Téviec";"France";"LM";"Grave H3, skeleton 15";"OxA-6702";6530;60;"human bone";"n/d";-5221;-5661;-3,1651449;47,55602;"Schulting & Richards 2001";"Schulting01"
"Téviec";"France";"LM";"Grave K6, skeleton 16";"OxA-6703";6500;65;"human bone";"n/d";-5214;-5656;-3,1651449;47,55602;"Schulting & Richards 2001";"Schulting01"
"Téviec";"France";"LM";"Grave L, skeleton 20";"OxA-6704";6515;65;"human bone";"n/d";-5216;-5662;-3,1651449;47,55602;"Schulting & Richards 2001";"Schulting01"
"Téviec";"France";"LM";"Grave H1, skeleton 14";"OxA-10936";6515;45;"human bone";"n/d";-5237;-5625;-3,1651449;47,55602;"Schulting 2005";"Schulting05"
"Toledo (Pandeiro)";"Portugal";"EM";"n/a";"TO-707";7800;110;"animal bone";"n/d";-6242;-7174;-9,309372;39,18709;"Araújo 1998";"Araujo98"
"Túmulo de Chan da Cruz 1";"Spain";"EN";"Hearth under the tumulus";"CSIC-642";5210;50;"wood charcoal";"n/d";-3788;-4320;-8,642997;42,34859;"Fábregas Valcarce 1988";"Fabregas88"
"Túmulo de Chan da Cruz 1";"Spain";"EN";"Hearth under the tumulus";"GaK-11395";5890;120;"wood charcoal";"n/d";-4338;-5303;-8,642997;42,34859;"Fábregas Valcarce 1988";"Fabregas88"
"Unikoté";"France";"MN";"I";"Beta-162635";5300;50;"human bone";"Homo Sapiens";-3952;-4341;-1,2096787;43,28774;"Boulestin et al. 2013";"Boulestin13"
"Unikoté";"France";"MN";"I";"Beta-162636";5390;50;"human bone";"Homo Sapiens";-3983;-4442;-1,2096787;43,28774;"Boulestin et al. 2013";"Boulestin13"
"Unikoté";"France";"EM";"II";"Beta-162637";7810;40;"human bone";"Homo Sapiens";-6463;-7030;-1,2096787;43,28774;"Boulestin et al. 2013";"Boulestin13"
"Unikoté";"France";"EM";"II";"Beta-162638";7950;50;"human bone";"Homo Sapiens";-6596;-7073;-1,2096787;43,28774;"Boulestin et al. 2013";"Boulestin13"
"Unikoté";"France";"EM";"II";"Beta-286313";7960;40;"human bone";"Homo Sapiens";-6642;-7066;-1,2096787;43,28774;"Boulestin et al. 2013";"Boulestin13"
"Urratxa III";"Spain";"LM";"Fertile layer";"Ua-11434";6940;75;"animal bone";"Bos sp.";-5567;-6068;-2,65;43,1667;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Urratxa III";"Spain";"LM";"Fertile layer";"Ua-11435";6955;80;"animal bone";"Sus sp.";-5567;-6076;-2,65;43,1667;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Valada do Mato";"Portugal";"EN";"US 7-5A";"GrA-18296";6370;80;"animal bone";"n/d";-4993;-5618;-7,9902777;38,60806;"Diniz 2007";"Dinz07"
"Valada do Mato";"Portugal";"EN";"US 7-5A";"GrA-18298";6530;90;"animal bone";"n/d";-5208;-5731;-7,9902777;38,60806;"Diniz 2007";"Dinz07"
"Valada do Mato";"Portugal";"EN";"US5";"Wk-12076";6316;37;"animal bone";"n/d";-5059;-5471;-7,9902777;38,60806;"Carvalho 2019";"http://dx.doi.org/10.7203/SAGVNTVM.51.12934"
"Valada do Mato";"Portugal";"EN";"US17";"Wk-12077";6676;37;"animal bone";"n/d";-5477;-5726;-7,9902777;38,60806;"Carvalho 2019";"http://dx.doi.org/10.7203/SAGVNTVM.51.12934"
"Valado do Mato";"Portugal";"EN";"US 7-5A";"Beta-153914";6030;50;"wood charcoal";"n/d";-4711;-5211;-7,9902777;38,60806;"Diniz 2001";"Diniz01"
"Vale Boi";"Portugal";"EN";"Layer 2";"Wk-17030";6036;39;"animal bone";"Ovis/Capra";-4722;-5207;-8,8119;37,087;"Carvalho 2008";"Carvalho08"
"Vale Boi";"Portugal";"EN";"Layer 2";"OxA-13445";6042;34;"animal bone";"Ovis/Capra";-4732;-5206;-8,8119;37,087;"Carvalho 2008";"Carvalho08"
"Vale Boi";"Portugal";"EN";"Layer 2";"Wk-17842";6095;40;"animal bone";"Cervus sp.";-4794;-5283;-8,8119;37,087;"Carvalho 2008";"Carvalho08"
"Vale Boi";"Portugal";"LM";"Layer 2 (base)";"TO-12197";7500;90;"human bone";"Homo sapiens";-6024;-6647;-8,8119;37,087;"Carvalho 2008";"Carvalho08"
"Vale Boi";"Portugal";"EN";"Layer 2";"Wk-17843";6018;34;"animal bone";"Oryctolagus sp.";-4721;-5203;-8,8119;37,087;"Carvalho 2008";"Carvalho08"
"Vale da Fonte da Moça";"Portugal";"LM";"Layer 50-60";"TO-11863";6650;60;"animal bone";"Mammal and bird";-5374;-5739;-8,6651;39,1644;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale da Fonte da Moça";"Portugal";"LM";"Layer 100-120";"TO-11864";6890;140;"animal bone";"Sus sp., Oryctolagus, Snake indet.";-5369;-6233;-8,6651;39,1644;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale da Fonte da Moça";"Portugal";"LM";"Layers 100/110/B10";"Beta-139712";6910;90;"shell";"n/d";-5484;-6073;-8,6651;39,1644;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale da Fonte da Moça";"Portugal";"LM";"Layers 100/110/K9";"Beta-139713";7330;110;"shell";"n/d";-5802;-6568;-8,6651;39,1644;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale de Cerdeira";"Portugal";"LM";"SU1 (hearth)";"GrN-25613";6090;40;"wood charcoal";"n/d";-4792;-5216;-8,1418;41,6351;"Meireles 2010";"Meireles10"
"Vale de Cerdeira";"Portugal";"LM";"SU1 (hearth)";"GrN-25614";6240;50;"wood charcoal";"n/d";-4943;-5465;-8,1418;41,6351;"Meireles 2010";"Meireles10"
"Vale de Romeiras";"Portugal";"LM";"Skeleton 9";"Ua-47983";6625;51;"human bone";"Homo sapiens";-5376;-5723;-8,3237;38,2505;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale de Romeiras";"Portugal";"LM";"Middle levels";"ICEN-144";7130;110;"animal bone";"n/d";-5632;-6416;-8,3237;38,2505;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale de Romeiras";"Portugal";"LM";"Middle levels";"ICEN-146";7350;60;"shell";"n/d";-5992;-6434;-8,3237;38,2505;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale de Romeiras";"Portugal";"LM";"Middle levels";"ICEN-150";7390;80;"shell";"n/d";-5986;-6478;-8,3237;38,2505;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale de Romeiras";"Portugal";"LM";"Skeleton 19";"Ua-46972";7640;55;"human bone";"Homo sapiens";-6243;-6684;-8,3237;38,2505;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vale Marim I";"Portugal";"EN";"Structure N17";"Beta-223688";6090;50;"wood charcoal";"Arbutus sp.";-4730;-5297;-8,806815;37,9302;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Vale Marim I";"Portugal";"EN";"Layer 2A";"Beta-417015";7020;30;"wood charcoal";"Pinus sp.";-5736;-6020;-8,806815;37,9302;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Vale Marim I";"Portugal";"EN";"Layer 2A";"Beta-373853";7170;40;"wood charcoal";"Arbutus sp.";-5850;-6225;-8,806815;37,9302;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Vale Marim I";"Portugal";"EN";"Layer 2A";"Beta-417016";7180;30;"wood charcoal";"n/d";-5914;-6221;-8,806815;37,9302;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 75";"Beta-165945";6350;40;"wood charcoal";"Pinus pinea";-5074;-5475;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 79";"Beta-165793";6390;50;"wood charcoal";"Olea europaea";-5127;-5528;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 87";"Beta-168462";6460;40;"wood charcoal";"Quercus perennifolio";-5221;-5611;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 70";"Beta-165944";6490;50;"wood charcoal";"Pinus pinea";-5220;-5623;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 44";"Beta-168465";6490;40;"wood charcoal";"n/d";-5230;-5617;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 24";"Beta-165946";6540;40;"wood charcoal";"Pinus pinea";-5324;-5627;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. D19";"ICEN-723";6540;60;"wood charcoal";"Arbutus unedo";-5224;-5664;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 10";"Beta-165792";6600;50;"wood charcoal";"Pistacia lentiscus";-5369;-5713;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 27E";"Beta-162912";6660;40;"wood charcoal";"Pistacia sp.";-5475;-5724;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. A20";"ICEN-724";6700;60;"wood charcoal";"Arbutus unedo";-5416;-5828;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Pincel I";"Portugal";"EN";"Layer 2b, str. 8";"Beta-164664";6740;40;"wood charcoal";"Pinus pinea";-5483;-5781;-8,844087;37,94075;"Soares et al. 2016";"https://10.1016/j.jaa.2016.01.007"
"Vale Santo 1";"Portugal";"EN";"Midden";"Wk-12139";6625;51;"shell";"Thais sp.";-5376;-5723;-8,9648;37,0463;"Carvalho 2008";"Carvalho08"
"Vale Santo 1";"Portugal";"EN";"Midden";"Wk-6673";6720;120;"shell";"Thais sp.";-5221;-6018;-8,9648;37,0463;"Carvalho 2008";"Carvalho08"
"Várzea da Mó";"Portugal";"LM";"Skeleton 1";"Ua-46310";6305;44;"human bone";"Homo sapiens";-5040;-5472;-8,34;38,28;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Várzea da Mó";"Portugal";"LM";"Middle levels";"ICEN-273";7110;50;"shell";"n/d";-5747;-6219;-8,34;38,28;"Peyroteo-Stjerna 2021";"https://doi.org/10.1017/RDC.2020.100"
"Vaures";"France";"MN";"St . 410 (dépôt nord, base)";"Erl-12077";5362;47;"wood charcoal";"n/d";-3978;-4357;0,4959;44,8666;"Fouéré 2011";"Fouere08"
"Velilla";"Spain";"MN";"Upper Layer";"GrN-18486";5070;175;"wood charcoal";"n/d";-3104;-4489;-4,3667;42,4;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Velilla";"Spain";"MN";"Upper Layer";"GrN-18487";5195;115;"wood charcoal";"n/d";-3540;-4444;-4,3667;42,4;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Velilla";"Spain";"MN";"Upper Layer";"GrN-17167";5200;55;"wood charcoal";"n/d";-3770;-4322;-4,3667;42,4;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Velilla";"Spain";"MN";"Upper Layer";"GrN-17166";5250;50;"wood charcoal";"n/d";-3805;-4330;-4,3667;42,4;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Velilla";"Spain";"EN";"Lower Layer";"GrN-20327";6130;190;"wood charcoal";"n/d";-4347;-5656;-4,3667;42,4;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"Vidigal";"Portugal";"EN";"Layer 2 (shell midden)";"GX-14557";6030;180;"animal bone";"n/d";-4272;-5610;-8,7799;37,8263;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Vidigal";"Portugal";"EN";"Layer 3 (pavement)";"Ly-4695";6640;90;"animal bone";"n/d";-5225;-5878;-8,7799;37,8263;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Vidigal";"Portugal";"EN";"Layer 4";"Beta-452078";6800;30;"animal bone";"Cervus sp.";-5567;-5829;-8,7799;37,8263;"Soares & Silva 2018";"https://10.1016/j.jasrep.2017.11.019"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 64F";"Beta-152138";5410;40;"wood charcoal";"n/d";-4004;-4440;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 78F";"Beta-152139";5530;60;"wood charcoal";"n/d";-4054;-4609;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"phase 3, fossé St. 17";"Gif-9023";5020;50;"animal bone";"n/d";-3637;-4035;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 4001P";"Gif-9241";5340;80;"wood charcoal";"n/d";-3803;-4451;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 4005P";"Gif-9242";5300;70;"wood charcoal";"n/d";-3801;-4430;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 5007P";"Gif-9243";5160;80;"wood charcoal";"n/d";-3643;-4333;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 5009P";"Gif-9244";5040;50;"wood charcoal";"n/d";-3640;-4040;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 5001P";"Gif-9245";5180;70;"wood charcoal";"n/d";-3653;-4330;1,346189;43,52797;"Gandelin 2011";"Gandelin11"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 366F";"Beta-152136";5340;70;"wood charcoal";"n/d";-3945;-4444;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture 1M";"Erl-11366";5077;45;"human bone";"Homo sapiens";-3650;-4045;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"St Q20-F";"Gif-6313";5400;90;"wood charcoal";"n/d";-3813;-4545;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 22N";"Gif-9026";5460;70;"wood charcoal";"n/d";-3982;-4546;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"F3 (fossé)";"Ly-2327";5255;50;"plant seed";"n/d";-3807;-4331;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Fosse O 14-1";"Ly-2486";5053;46;"plant seed";"n/d";-3645;-4040;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture 166";"Ly-3559";5325;30;"human bone";"Homo Sapiens";-3984;-4332;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"F1 US1007 (fossé)";"Ly-3700";5035;35;"animal bone";"n/d";-3648;-3976;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"VTC D4-7";"Ly-8252";5260;55;"wood charcoal";"n/d";-3803;-4336;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Fosse O 8-5";"Ly-8253";5060;45;"wood charcoal";"n/d";-3647;-4041;1,346189;43,52797;"Gandelin et al. 2018";"Gandelin18"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"80F haut (fossé)";"Beta-152135";5130;40;"wood charcoal";"n/d";-3709;-4218;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture 250 US2";"Beta-152137";5750;40;"wood charcoal";"n/d";-4398;-4790;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture P4-3";"Erl-11364";5154;45;"human bone";"Homo Sapiens";-3711;-4233;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture 30";"Ly-2326";5340;45;"human bone";"Homo Sapiens";-3971;-4349;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"R21-1 (puits)";"Ly-2328";5220;45;"wood charcoal";"n/d";-3799;-4318;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"P17-1 (fossé)";"Ly-2487";5085;40;"plant seed";"n/d";-3654;-4044;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture 18";"Ly-3558";5090;30;"human bone";"Homo Sapiens";-3709;-4037;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture 13";"Ly-3697";5310;40;"human bone";"Homo Sapiens";-3965;-4336;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"F2 US2024 (fossé)";"Ly-3698";5175;40;"animal bone";"n/d";-3784;-4235;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Sépulture 165";"Ly-3699";5250;35;"human bone";"Homo Sapiens";-3950;-4316;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"80F fond (fossé)";"Beta-152134";5160;50;"wood charcoal";"n/d";-3708;-4240;1,346189;43,52797;"Vaquer et al. 2008";"Vaquer08"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 8 SXII";"Gif-4848";5200;80;"wood charcoal";"n/d";-3651;-4343;1,346189;43,52797;"Vaquer 1990";"Vaquer90"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure 30 SXII";"Gif-4849";5080;80;"wood charcoal";"n/d";-3538;-4244;1,346189;43,52797;"Vaquer 1990";"Vaquer90"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Puits R21-1";"Gif-5496";5170;120;"wood charcoal";"n/d";-3528;-4442;1,346189;43,52797;"Vaquer 1990";"Vaquer90"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"escargotière E5-2";"Gif-5497";5490;120;"wood charcoal";"n/d";-3808;-4790;1,346189;43,52797;"Vaquer 1990";"Vaquer90"
"Villeneuve-Tolosane / Cugnaux";"France";"MN";"Structure VT-213 23";"MC-948";5300;100;"wood charcoal";"n/d";-3660;-4488;1,346189;43,52797;"Vaquer 1990";"Vaquer90"
"Villetoureix ""chez Tuilet""";"France";"MN";"n/a";"Erl-12687";5539;44;"wood charcoal";"n/d";-4177;-4545;0,33767;45,26548;"Chancerel 2013";"Chancerel13"
"Villetoureix ""chez Tuilet""";"France";"MN";"n/a";"Erl-12691";5421;44;"wood charcoal";"n/d";-4000;-4445;0,33767;45,26548;"Chancerel 2013";"Chancerel13"
"Xestido III";"Spain";"LM";"Hearth";"GrN-16839";7310;160;"wood charcoal";"n/d";-5659;-6681;-7,478983;43,36449;"Juan Cabanilles & Martí Oilver 2002";"JuanCabanilles02"
"ZAC Bellevue";"France";"EN";"fosse F.61";"Beta-403662";6120;30;"wood charcoal";"n/d";-4846;-5216;-1,429788;48,01274;"Tinevez 2022";"https://doi.org/10.4000/rao.8024"
"ZAC Lavallot";"France";"EN";"F450";"Beta-414515";5960;30;"wood charcoal";"n/d";-4706;-5001;-4,425081;48,42002;"Tinevez 2022";"https://doi.org/10.4000/rao.8024"
